tf,target,sign,phase,citation
SWI4,CLN1,activator,G1/S,Iyer2001;Simon2001
SWI4,CLN2,activator,G1/S,Iyer2001;Simon2001
SWI4,PCL1,activator,G1/S,Iyer2001;Koch1996
SWI4,PCL2,activator,G1/S,Iyer2001;Koch1996
SWI4,GIN4,activator,G1/S,Iyer2001
SWI4,SWE1,activator,G1/S,Iyer2001
SWI4,HO,activator,G1/S,Iyer2001
SWI4,MNN1,activator,G1/S,Iyer2001
SWI4,CLB6,activator,G1/S,Iyer2001
SWI6,CLN1,activator,G1/S,Iyer2001;Simon2001
SWI6,CLN2,activator,G1/S,Iyer2001;Simon2001
SWI6,PCL1,activator,G1/S,Iyer2001
SWI6,CLB5,activator,G1/S,Iyer2001
SWI6,CLB6,activator,G1/S,Iyer2001
MBP1,CLB5,activator,G1/S,Iyer2001;Simon2001
MBP1,CLB6,activator,G1/S,Iyer2001;Simon2001
MBP1,RNR1,activator,G1/S,Iyer2001;Harris2013
MBP1,CDC21,activator,G1/S,Iyer2001;Koch1993
MBP1,POL1,activator,G1/S,Iyer2001;Koch1993
MBP1,CDC9,activator,G1/S,Iyer2001
MBP1,RAD27,activator,G1/S,Iyer2001
MBP1,DUN1,activator,G1/S,Iyer2001
SWI4,NDD1,activator,G1/S,Simon2001
SWI6,NDD1,activator,G1/S,Simon2001
MBP1,NDD1,activator,G1/S,Simon2001
MCM1,CLB2,activator,G2/M,Simon2001;Maher1995
MCM1,SWI5,activator,G2/M,Simon2001;Lydall1991
MCM1,ACE2,activator,G2/M,Simon2001
MCM1,CLB1,activator,G2/M,Simon2001
FKH2,CLB2,activator,G2/M,Zhu2000;Kumar2000
FKH2,SWI5,activator,G2/M,Zhu2000;Kumar2000
FKH2,ACE2,activator,G2/M,Zhu2000
FKH2,CLB1,activator,G2/M,Zhu2000
FKH2,CDC20,activator,G2/M,Spellman1998;Zhu2000
FKH2,CDC5,activator,G2/M,Spellman1998;Zhu2000
FKH1,CLB2,activator,G2/M,Zhu2000;Kumar2000
FKH1,CLB1,activator,G2/M,Zhu2000
NDD1,CLB2,activator,G2/M,Koranda2000;Simon2001
NDD1,SWI5,activator,G2/M,Koranda2000;Simon2001
NDD1,ACE2,activator,G2/M,Koranda2000;Simon2001
NDD1,CLB1,activator,G2/M,Koranda2000
SWI5,SIC1,activator,M/G1,Knapp1996;Simon2001
SWI5,CTS1,activator,M/G1,Dohrmann1992
SWI5,EGT2,activator,M/G1,Doolin2001;Simon2001
SWI5,PCL9,activator,M/G1,Doolin2001;Simon2001
SWI5,ASH1,activator,M/G1,Doolin2001
SWI5,RME1,activator,M/G1,Doolin2001
SWI5,CLN3,activator,M/G1,Simon2001
ACE2,CTS1,activator,M/G1,Doolin2001;Dohrmann1992
ACE2,SIC1,activator,M/G1,Doolin2001
ACE2,EGT2,activator,M/G1,Doolin2001;Simon2001
ACE2,ASH1,activator,M/G1,Doolin2001
ACE2,CLN3,activator,M/G1,Simon2001
MCM1,SWI4,activator,M/G1,Simon2001;McInerny1997
MCM1,CLN3,activator,M/G1,Simon2001
WHI5,CLN1,repressor,G1,Costanzo2004;deBruin2004
WHI5,CLN2,repressor,G1,Costanzo2004;deBruin2004
WHI5,PCL1,repressor,G1,Costanzo2004
STB1,CLN1,repressor,G1,Costanzo2003;deBruin2008
STB1,RNR1,repressor,G1,Costanzo2003
NRM1,CLB6,repressor,G1/S,deBruin2006
NRM1,RNR1,repressor,G1/S,deBruin2006
